,Type,Study Region,Contractor,Year,Value,k_labels,colors
264,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Avenal,2025,80,13,#00FF00
265,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Coalinga,2025,80,13,#00FF00
266,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Fresno,2025,80,13,#00FF00
267,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Huron,2025,80,13,#00FF00
268,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Lindsay,2025,80,13,#00FF00
269,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Orange Cove,2025,80,13,#00FF00
270,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Tracy,2025,80,13,#00FF00
271,Rationing program threshold (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2025,80,13,#00FF00
272,Rationing program threshold (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2025,80,13,#00FF00
273,Rationing program threshold (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2025,80,13,#00FF00
274,Rationing program threshold (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2025,80,13,#00FF00
275,Rationing program threshold (%),San Francisco Bay Area,Alameda County Water District,2025,80,13,#00FF00
276,Rationing program threshold (%),San Francisco Bay Area,Contra Costa Water District,2025,80,13,#00FF00
277,Rationing program threshold (%),San Francisco Bay Area,East Bay Municipal Utilities District,2025,80,13,#00FF00
278,Rationing program threshold (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2025,80,13,#00FF00
279,Rationing program threshold (%),San Francisco Bay Area,Santa Clara Valley Water District,2025,80,13,#00FF00
280,Rationing program threshold (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2025,80,13,#00FF00
281,Rationing program threshold (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2025,80,13,#00FF00
282,Rationing program threshold (%),Southern California,Antelope Valley-East Kern Water Agency,2025,80,13,#00FF00
283,Rationing program threshold (%),Southern California,Santa Clarita Water Division,2025,80,13,#00FF00
284,Rationing program threshold (%),Southern California,Coachella Valley Water District,2025,80,13,#00FF00
285,Rationing program threshold (%),Southern California,Crestline-Lake Arrowhead Water Agency,2025,80,13,#00FF00
286,Rationing program threshold (%),Southern California,Desert Water Agency,2025,80,13,#00FF00
287,Rationing program threshold (%),Southern California,Metropolitan Water District of Southern California,2025,80,13,#00FF00
288,Rationing program threshold (%),Southern California,Mojave Water Agency,2025,80,13,#00FF00
289,Rationing program threshold (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2025,80,13,#00FF00
290,Rationing program threshold (%),Southern California,San Bernardino Valley Municipal Water District,2025,80,13,#00FF00
291,Rationing program threshold (%),Southern California,San Gabriel Valley Municipal Water District,2025,80,13,#00FF00
292,Rationing program threshold (%),Southern California,San Gorgonio Pass Water Agency,2025,80,13,#00FF00
293,Rationing program threshold (%),Southern California,Ventura County Watershed Protection District,2025,80,13,#00FF00
294,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Folsom,2025,0.5,14,#800000
295,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Redding,2025,0.5,14,#800000
296,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of Roseville,2025,0.5,14,#800000
297,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,City of West Sacramento,2025,0.5,14,#800000
298,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Yuba City,2025,0.5,14,#800000
299,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,El Dorado Irrigation District,2025,0.5,14,#800000
300,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2025,0.5,14,#800000
301,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Placer County Water Agency,2025,0.5,14,#800000
302,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Sacramento County Water Agency,2025,0.5,14,#800000
303,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,San Juan Water District,2025,0.5,14,#800000
304,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Shasta Contractors,2025,0.5,14,#800000
305,Cost for rationing program ($/capita),Central Valley - Sacramento Valley,Solano County Water Agency,2025,0.5,14,#800000
306,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Avenal,2025,0.5,14,#800000
307,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Coalinga,2025,0.5,14,#800000
308,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Fresno,2025,0.5,14,#800000
309,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Huron,2025,0.5,14,#800000
310,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Lindsay,2025,0.5,14,#800000
311,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Orange Cove,2025,0.5,14,#800000
312,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,City of Tracy,2025,0.5,14,#800000
313,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Kern County Water Agency,2025,0.5,14,#800000
314,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2025,0.5,14,#800000
315,Cost for rationing program ($/capita),Central Valley - San Joaquin Valley,Stockton-East Water District,2025,0.5,14,#800000
316,Cost for rationing program ($/capita),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2025,0.5,14,#800000
317,Cost for rationing program ($/capita),San Francisco Bay Area,Alameda County Water District,2025,0.5,14,#800000
318,Cost for rationing program ($/capita),San Francisco Bay Area,Contra Costa Water District,2025,0.5,14,#800000
319,Cost for rationing program ($/capita),San Francisco Bay Area,East Bay Municipal Utilities District,2025,0.5,14,#800000
320,Cost for rationing program ($/capita),San Francisco Bay Area,"San Benito County Water District, Zone 6",2025,0.5,14,#800000
321,Cost for rationing program ($/capita),San Francisco Bay Area,Santa Clara Valley Water District,2025,0.5,14,#800000
322,Cost for rationing program ($/capita),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2025,0.5,14,#800000
323,Cost for rationing program ($/capita),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2025,0.5,14,#800000
324,Cost for rationing program ($/capita),Southern California,Antelope Valley-East Kern Water Agency,2025,0.5,14,#800000
325,Cost for rationing program ($/capita),Southern California,Santa Clarita Water Division,2025,0.5,14,#800000
326,Cost for rationing program ($/capita),Southern California,Coachella Valley Water District,2025,0.5,14,#800000
327,Cost for rationing program ($/capita),Southern California,Crestline-Lake Arrowhead Water Agency,2025,0.5,14,#800000
328,Cost for rationing program ($/capita),Southern California,Desert Water Agency,2025,0.5,14,#800000
329,Cost for rationing program ($/capita),Southern California,Metropolitan Water District of Southern California,2025,0.5,14,#800000
330,Cost for rationing program ($/capita),Southern California,Mojave Water Agency,2025,0.5,14,#800000
331,Cost for rationing program ($/capita),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2025,0.5,14,#800000
332,Cost for rationing program ($/capita),Southern California,San Bernardino Valley Municipal Water District,2025,0.5,14,#800000
333,Cost for rationing program ($/capita),Southern California,San Gabriel Valley Municipal Water District,2025,0.5,14,#800000
334,Cost for rationing program ($/capita),Southern California,San Gorgonio Pass Water Agency,2025,0.5,14,#800000
335,Cost for rationing program ($/capita),Southern California,Ventura County Watershed Protection District,2025,0.5,14,#800000
336,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2030,64,7,#9FE2BF
337,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2030,64,7,#9FE2BF
338,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2030,64,7,#9FE2BF
339,Interior use cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2030,64,7,#9FE2BF
340,Interior use cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2030,64,7,#9FE2BF
341,Interior use cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2030,64,7,#9FE2BF
342,Interior use cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2030,64,7,#9FE2BF
343,Interior use cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2030,64,7,#9FE2BF
344,Interior use cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2030,64,7,#9FE2BF
345,Interior use cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2030,64,7,#9FE2BF
346,Interior use cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2030,64,7,#9FE2BF
347,Interior use cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2030,64,7,#9FE2BF
348,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2030,64,7,#9FE2BF
349,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2030,64,7,#9FE2BF
350,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2030,64,7,#9FE2BF
351,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2030,64,7,#9FE2BF
352,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2030,64,7,#9FE2BF
353,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2030,64,7,#9FE2BF
354,Interior use cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2030,64,7,#9FE2BF
355,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2030,64,7,#9FE2BF
356,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2030,64,7,#9FE2BF
357,Interior use cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2030,64,7,#9FE2BF
358,Interior use cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2030,64,7,#9FE2BF
359,Interior use cut ratio (%),San Francisco Bay Area,Alameda County Water District,2030,64,7,#9FE2BF
360,Interior use cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2030,64,7,#9FE2BF
361,Interior use cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2030,64,7,#9FE2BF
362,Interior use cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2030,64,7,#9FE2BF
363,Interior use cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2030,64,7,#9FE2BF
364,Interior use cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2030,64,7,#9FE2BF
365,Interior use cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2030,64,7,#9FE2BF
366,Interior use cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2030,64,7,#9FE2BF
367,Interior use cut ratio (%),Southern California,Santa Clarita Water Division,2030,64,7,#9FE2BF
368,Interior use cut ratio (%),Southern California,Coachella Valley Water District,2030,64,7,#9FE2BF
369,Interior use cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2030,64,7,#9FE2BF
370,Interior use cut ratio (%),Southern California,Desert Water Agency,2030,64,7,#9FE2BF
371,Interior use cut ratio (%),Southern California,Metropolitan Water District of Southern California,2030,64,7,#9FE2BF
372,Interior use cut ratio (%),Southern California,Mojave Water Agency,2030,64,7,#9FE2BF
373,Interior use cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2030,64,7,#9FE2BF
374,Interior use cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2030,64,7,#9FE2BF
375,Interior use cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2030,64,7,#9FE2BF
376,Interior use cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2030,64,7,#9FE2BF
377,Interior use cut ratio (%),Southern California,Ventura County Watershed Protection District,2030,64,7,#9FE2BF
378,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2030,60,8,#FFBF00
379,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2030,60,8,#FFBF00
380,Single-family residential customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2030,60,8,#FFBF00
